Gerry Rafferty,67.58255812016341
Camel,67.4995116654528
Screeching Weasel,67.36890267237956
Alan Lomax,67.3301519729672
Brad Paisley,67.06470419875494
Queensrche,67.01783128759402
Chris Rea,66.98767698919023
R.L. Burnside,66.74644594102813
Frankie Miller,66.69019336823037
Little River Band,66.69019336823037
Steve Martin,66.63927041337678
Face to Face,66.57966340440521
Los Lobos,66.55622395866617
Toad the Wet Sprocket,66.02095581698171
Curved Air,65.8004934252694
Paulina Rubio,65.72347219602183
The Abyssinians,65.72011177953088
Bernadette Peters,65.4144189497223
The Big Bopper,65.14372921067527
The Ethiopians,65.12780934658323
Mazzy Star,64.83377225306087
Phil Collins,64.80361795465708
Joe Walsh,64.56238690649498
Joe Bataan,64.23810940362227
Aaron Neville,64.15772775788376
999,64.101475185086
Frankie Goes to Hollywood,63.89048454627424
The Mavericks,63.485825397663014
Stphane Grappelli,63.47386858016351
David Axelrod,63.268027814922796
Uncle Tupelo,63.191092696621794
The Orb,63.05437236713895
Mannheim Steamroller,63.051011950648004
Jos Feliciano,62.75619313866022
Noro Morales,62.58323329380476
Neneh Cherry,62.4889499270507
Jess Stacy,62.39386054389404
Malcolm McLaren,62.348869181076914
Willis Alan Ramsey,62.29528141725124
Shania Twain,62.29467790099608
Randy Crawford,61.83703450481434
Richie Spice,61.50312384688622
Pebbles,61.48932353651974
Al Di Meola,61.4859631200288
Keith Washington,61.48260868385499
'Til Tuesday,61.435735772694066
Black Uhuru,61.378787592377435
Erasure,61.30176636312988
Backstreet Boys,61.161082100900934
BoDeans,60.97748886025717
The Rivingtons,60.408619892731416
John Mayall & the Bluesbreakers,60.355032128905734
Pete Brown,60.23659539127374
Danielle Dax,60.218397910369454
Manic Street Preachers,60.05428018271862
Quicksand,59.94710465506727
B.B. King,59.89559234276498
Oysterhead,59.88448725244133
Melissa Manchester,59.78694487984539
Body Count,59.656335886772155
The The,59.6529754702812
The Crew Cuts,59.58842757768818
Captain & Tennille,59.22152243975714
Jo Jo Gunne,58.49258578827321
Chris Montez,58.25135474011111
Magic Sam,58.10651131272613
The Verve,57.709457856708454
Simple Minds,57.549298081486576
Al Kooper,57.38844867906299
Terence Trent D'Arby,57.31151356076198
Milli Vanilli,57.14799934936631
The Ides of March,56.93020176662609
Meredith Monk,56.90340788471325
Boz Scaggs,56.76943847514906
Brigitte Fontaine,56.766773666176974
Jellyfish,56.50219526353954
Blues Traveler,56.42181361780102
Ron Carter,56.28439768079932
Heaven 17,56.25829940640535
Seal,56.17791776066683
Eek-A-Mouse,56.09753611492831
Alvin Lee,56.094089587490814
Johnny Smith,56.03105619020534
The Sundays,55.77325861205561
Todd Terry,55.71967084822993
Pearl Bailey,55.70677868733264
The Lemonheads,55.692876966317094
Usher,55.581737505919634
Missy Elliott,55.52539882217532
Hot Lips Page,55.4370242916834
Louis Prima,55.27626100020637
The Box Tops,55.20438964452985
Wardell Gray,55.14135624724438
Luiz Bonf,55.113133980970545
Gene Watson,55.067755425993575
Melba Moore,55.04096154408073
Dexys Midnight Runners,54.906992134516535
Lenny Kravitz,54.7763831414433
Candlebox,54.716080524952865
The Marcels,54.41099121139946
Carolyn Hester,54.330609565660936
Ray Barretto,54.25022791992242
Ace,54.15126160111977
Crime & the City Solution,54.12782813569788
Visage,54.12446771920694
Bobby Timmons,53.95274429896256
June Tabor,53.74660245250855
Chumbawamba,53.642787341348146
Sen  Riada,53.49449738652565
Debbie Gibson,53.104158783172736
A.C. Reed,53.07391837382239
Spanky & Our Gang,53.04712449190955
Elliott Smith,53.026528057352856
Jimmy Eat World,52.96622544086243
Every Avenue,52.92765100023069
Herbie Mann,52.90228106452457
Hamza el Din,52.88636120043252
Patrice Rushen,52.856902509547595
The Toasters,52.69949963456151
Bob Eberly,52.68517908930322
Mary Chapin Carpenter,52.672705752648675
Sick of It All,52.619117988823
Charlie Haden,52.49762191591334
Rick Springfield,52.42811428799562
Jesse Winchester,52.3986555971107
The Tragically Hip,52.348428249775964
Richard & Linda Thompson,52.34506783328502
Vanessa Williams,52.29484048595029
Lenny Williams,52.047584212325155
Roy Ayers,51.96986737555872
Gary Moore,51.94040868467379
Harpers Bizarre,51.77955928225021
The Cyrkle,51.77955928225021
Amy Grant,51.64567598363257
Philly Joe Jones,51.55576259348771
Commissioned,51.48552218872785
Danny & the Juniors,51.39081999773103
Helen Reddy,51.34810625172615
Mac McAnally,51.13109038745135
Redd Kross,50.70299777341824
Lita Ford,50.59246182927593
Brandy,50.59185831302078
The Boomtown Rats,50.538874065450266
Kool & the Gang,50.514744992509506
The Waterboys,50.461852836202695
Selena,50.40826507237701
Odyssey,50.32177209022891
Kirsty MacColl,50.29833862480702
Camille Yarbrough,50.29162377214227
Brownsville Station,50.05374716015397
Dwight Yoakam,49.89306997962348
Chris Smither,49.863525177792006
Miracle Legion,49.78650394854444
Michael Bolton,49.70276188631498
Enchantment,49.45886602918079
Extreme,49.381844799933226
Huey Lewis & the News,49.30146315419471
Lee Greenwood,49.29810273770376
Thad Jones,49.17996708128506
Kenny Dorham,49.12780770182038
Shirley Horn,49.11045945336733
"Orlando ""Cachaito"" Lopez",48.80210181458668
Buddy Collette,48.775307932673826
Barenaked Ladies,48.628865186455094
Del McCoury,48.4914492494534
Angelo Badalamenti,48.48878444048131
The Smothers Brothers,48.24755339231921
The Rubinoos,48.08412529187009
John Michael Montgomery,47.97359532804494
Loudon Wainwright III,47.9501558823059
Fifty Foot Hose,47.89648200753367
Prince Jazzbo,47.652672261346034
Buena Vista Social Club,47.64931782517223
Hootie & the Blowfish,47.60244491401131
Christine McVie,47.35785344935825
Carnivore,47.278167411138604
Tony Levin,47.27480699464765
Lydia Lunch,47.114043703170616
Mitzi Gaynor,47.076289692490434
Dalva de Oliveira,47.02413031302576
Jackie McLean,46.89016090346156
Patrick Cowley,46.84335396412359
Yazoo,46.8199204987017
Suzy Bogguss,46.762972318385074
David Frizzell,46.73617843647224
Matthew Sweet,46.71274497105035
Billy Idol,46.655796790733724
D'Angelo,46.60160551065288
The Dramatics,46.57532903404864
Donald Byrd,46.51086725240218
Hum,46.38846746817764
Franz Waxman,46.29612900493962
Jerry Cantrell,46.14732253096209
Kaleidoscope,46.14387600352458
Wynonna,46.113813796384505
Billy Dean,45.95701443765358
Girlschool,45.953654021162635
Wendy & Lisa,45.9034266738279
Wipers,45.712509083947076
Shelly Manne,45.6761834576279
Steve Earle,45.47472456322249
Terry Allen,45.41502546298721
Kyuss,45.39159199756532
Gato Barbieri,45.27009592465568
Tricky,45.250907735336384
Al Stewart,45.22738217865079
Toumani Diabat,45.08739352394071
Gigi Gryce,44.89365904231829
Three Dog Night,44.87631079386525
Margaret Whiting,44.84007127849262
Trisha Yearwood,44.81945470481233
Milt Jackson,44.759689632754096
Destiny's Child,44.712279177160966
Jerry Goldsmith,44.70467348456742
Gwen Stefani,44.69220014791288
Chris LeDoux,44.632501047677614
The Friends of Distinction,44.44485776334119
Luther Allison,44.39126999951551
Rodriguez,44.310888353776996
The Highwaymen,44.2044084336445
A Guy Called Gerald,44.15082066981882
Dag Nasty,44.07043902408031
Regina Belle,43.69257375738193
Cocoa Tea,43.68921334089097
Lo Ferr,43.62609383265895
Marcia Griffiths,43.42118841081603
Take 6,43.36829625450922
Dave Matthews Band,43.364332321763115
Tom Morello,43.36158140184447
Chick Corea,43.31401288316468
All-4-One,43.307993638018786
Kansas,43.230966428454074
Mac Davis,43.12370478985616
Widespread Panic,43.100357435380836
Roberto Menescal,43.059243008209705
Raven,42.98707057131989
Del Amitri,42.82966769633381
John Frusciante,42.776079932508125
Elisa,42.62636603147893
The Fray,42.57277826765325
Feeder,42.47188145888351
Elmer Bernstein,42.4670266862086
Spiritualized,42.44783849688932
Simply Red,42.425008547722584
Creed,42.39425073306364
Petra,42.28767872166744
Flaco Jimnez,42.22313082907442
Lee Konitz,42.19776533152258
Buddy Miles,42.18041708306953
Gary Wilson,42.12416451027177
Martha Raye,42.08877422735037
Kenny Clarke,41.954804817786176
Mark Lanegan,41.91317387146001
The Four Aces,41.89885332620172
White Zombie,41.80599834380865
Paul Collins,41.63912371592203
The Time,41.615690250500144
Bow Wow Wow,41.50851472284878
Christina Aguilera,41.504550790102684
Carl Perkins,41.46740029567765
France Gall,41.31751102202141
Stealers Wheel,41.26125844922365
Martina McBride,41.26065493296849
K.T. Oslin,41.2344645673108
Roy Haynes,41.200889860910266
Yoko Ono,41.18354161245722
Groove Armada,41.15072848539849
Roger Miller,41.06549206698507
Percy Heath,41.00915338324074
Placebo,40.989965193921456
Don Cherry,40.82159620985088
Egg Hunt,40.8063719532777
Linda Perhacs,40.69583600913539
The Browns,40.60449423462953
Entombed,40.59202089797499
Strung Out,40.58530604531024
David Cassidy,40.57770035271669
Hole,40.51163925223647
The Techniques,40.50819272479897
Shabba Ranks,40.48484537032363
Taj Mahal,40.48139884288613
Dionne Farris,40.368204070088886
Richard Pryor,40.347429433321935
Deuter,40.34476462434985
Andrew Bird,40.31461630626321
Boots Randolph,40.13032745810059
Britney Spears,40.04942840705347
Bon Jovi,39.97301069406106
George Carlin,39.83559475705936
Mojave 3,39.72239998426212
Faith Evans,39.588430574697924
Cro-Mags,39.37132859947658
Oscar Brand,39.31156352741835
Eydie Gorme,39.283341261144514
Art Pepper,39.20438799976699
Kenny Chesney,39.13018366226103
Down by Law,39.047051096603866
Maynard Ferguson,39.041809131769114
Natalie Imbruglia,38.859493923213996
Daft Punk,38.8354509612198
Archers of Loaf,38.53521642034129
Bla Fleck,38.4046014469509
King Missile,38.03009659674347
Cheo Feliciano,37.93539440574665
Les Baxter,37.82923784111066
Juan Gabriel,37.73191736826473
Cassandra Wilson,37.65223133004508
The Righteous Brothers,37.65153572252622
David Grisman,37.648870913554134
Oasis,37.5946796334733
Keith Emerson,37.54160927495622
SWV,37.538340949728976
Blackstreet,37.538340949728976
Bush,37.51154706781614
Roco Jurado,37.503941375222595
Collective Soul,37.4847531859033
Michael W. Smith,37.41108639282954
Kate Wolf,37.378181174507105
Club Nouveau,37.30115994525954
The Dirty Dozen Brass Band,37.24421176494291
System of a Down,37.187269564943435
Gabby Pahinui,37.12750449288521
Grant Green,36.992106698960015
Girls at Our Best!,36.923294678561156
Dixie Chicks,36.87245783465412
Clutch,36.86299206207073
Sunnyland Slim,36.72284534427399
Crash Test Dummies,36.70894362325845
Paul Revere & the Raiders,36.67870321390811
Lamont Dozier,36.59832156816959
Joe Henderson,36.5874475503488
DJ Shadow,36.46108383337815
Roger,36.38130570389479
Freddie Hubbard,36.373096495046084
Shenandoah,36.3578722384729
Catherine Wheel,36.32436350389531
The Black Crowes,36.297569621982475
Bettye Swann,36.24725018338405
Syl Johnson,36.23637616556326
Monica,36.21718797624396
New Grass Revival,36.08382208293493
Robin Guthrie,35.98000697177452
Bunny Berigan,35.96805015427501
The Proclaimers,35.899625326036
Jacob Do Bandolim,35.83171701695203
Tom Moulton,35.78900327094714
At the Gates,35.75894106380706
The Undisputed Truth,35.735415507121466
Sublime,35.685274270733295
Phyllis Hyman,35.625575170498024
Justin Timberlake,35.491002244678675
Front 242,35.414584531686266
Johnny Pacheco,35.40026398642797
Robert Goulet,35.40026398642797
Rita Coolidge,35.384344122335925
Lalah Hathaway,35.38107579710868
Janie Fricke,35.11374049423545
Fiona Apple,35.059549214154615
Elastica,34.92282888467178
Pablo Cruise,34.78946299136275
Serge Chaloff,34.780866590354194
Les Brown,34.75407270844135
The Lightning Seeds,34.60526623446382
Billy Thorpe,34.53735792537985
Arthur Conley,34.5214380612878
Matchbox Twenty,34.49137585414772
Brigitte Bardot,34.46785029746213
Jackie Mittoo,34.36067476981077
Jimmy Barnes,34.358009960838686
The Rockets,34.33121607892584
Night Ranger,34.280988731591115
The Plimsouls,34.280988731591115
Trio,34.280988731591115
Willie Nile,34.277628315100166
Ben Folds,34.27702479884501
Mayhem,34.22740096776544
George Morgan,34.13412716112963
Shirley Ellis,34.08998503076374
P.P. Arnold,34.08998503076374
Spin Doctors,34.06663767628841
Stereolab,33.92595341405947
Air Supply,33.76579363883759
Robbie Robertson,33.631738118326844
Everclear,33.60167591118676
Mercury Rev,33.554803000025835
Right Said Fred,33.41136781787825
Arrow,33.36113449022637
W.A.S.P.,33.284113260978806
Betty Carter,33.164045572430155
Paul Oakenfold,32.93304187619326
Tommy Flanagan,32.812974187644606
Bob Andy,32.76883205727872
Marian McPartland,32.705798659993256
The Chocolate Watchband,32.661656529627365
T.S.O.L.,32.608764373320554
Avail,32.54218303794851
Wayne Smith,32.47479496375636
GWAR,32.47479496375636
Gloria Jones,32.406886654672384
Refused,32.36090458344026
Johnny Mandel,32.35329889084671
Johnny Hallyday,32.33737902675466
Sylvia Telles,32.27291724510819
Keith Green,32.25699738101615
Oliver Nelson,32.24612336319535
Mary Margaret O'Hara,32.150517460883655
Naked Eyes,32.150517460883655
Jason Donovan,32.0433419332323
Rubn Blades,32.04264632571344
Mon Rivera,31.948639742235482
Modest Mouse,31.822276025264834
Barry Adamson,31.692270548446754
Texas,31.665476666533916
Toto,31.581734604304447
Tommy Sands,31.54398059362426
Bobby Rydell,31.54398059362426
Bruce Hornsby,31.53150725696972
Vikki Carr,31.501266847619377
Scandal,31.31440528174837
The Winans,31.10005422644566
The Fugitives,31.069813817095316
Loleatta Holloway,31.069813817095316
Cracker,30.742267988995366
Dave Matthews,30.715474107082525
Dick Gregory,30.61156690465842
Mario Lanza,30.575327389285786
Mike Seeger,30.54710512301195
The Get Up Kids,30.44753528795414
Josey Wales,30.371117574961733
Babes in Toyland,30.29073592922322
The All-American Rejects,30.27774235767685
Morbid Angel,30.237148165397542
Harry Nilsson,30.225578540057885
Art Farmer,30.169239856313563
Travis,29.879361927947244
Bad Manners,29.85928289869916
Frankie Paul,29.80569513487348
Deodato,29.69507307978462
Paquito D'Rivera,29.585232743161182
Mink DeVille,29.585232743161182
Elvis Costello & the Attractions,29.55843886124834
Pato Banton,29.508211513913615
The Real Kids,29.478057215509825
Type O Negative,29.454623750087936
Svend Asmussen,29.38814382536496
No Doubt,29.34744822243658
Jonathan Winters,29.333127677178283
Triumph,29.126985830724283
Chuck Mangione,29.10285675778353
Michael McDonald,29.0733980668986
Randy Rhoads,29.0733980668986
The Call,28.996376837651038
Supergrass,28.989661984986284
Slim Smith,28.912548664475015
Pharrell Williams,28.909280339247772
Ohio Express,28.885754782562177
Jack McDuff,28.848086882828543
Dr. Lonnie Smith,28.80537313682366
Labi Siffre,28.749120564025898
Chant Moore,28.72568709860401
Roxette,28.645305452865493
Smog,28.558208954462227
Montell Jordan,28.531415072549386
Peter Allen,28.523809379955836
"Richard ""Groove"" Holmes",28.497015498043
The Mighty Mighty Bosstones,28.457748279475624
Yabby You,28.317667533501837
Rocket from the Crypt,28.260725333502357
Alan Parsons,28.183698123937642
Patty Griffin,28.126755923938166
Shelley Fabares,28.093784733792777
Hank Mobley,28.011974703693262
Millie Jackson,27.96926095768838
The Strokes,27.858817104809777
Lecuona Cuban Boys,27.85082422005638
Sugar Minott,27.805832857239263
The Jesus Lizard,27.782399391817375
Jon Brion,27.77568453915262
Smoking Popes,27.722096775326946
Low,27.695302893414105
Blind Melon,27.641715129588427
Inspiral Carpets,27.621636100340343
Donny Osmond,27.618189572902835
Astor Piazzolla,27.581950057530204
Ashford & Simpson,27.53780792716432
P!nk,27.53453960193707
Dorival Caymmi,27.446165071445158
Puffy AmiYumi,27.424613154367076
Hot Water Music,27.263849862890044
Incubus,27.210262099064366
The McCoys,27.186736542378775
The Knickerbockers,27.186736542378775
The Jazz Crusaders,27.159942660465934
Jim Hall,27.068686996906628
Johnny Bond,27.014712040921097
Warrant,26.919493330769253
Larry Heard,26.865905566943578
Less Than Jake,26.805602950453146
Jessie Hill,26.755283511854714
David Gray,26.698427422801792
Limp Bizkit,26.67163354088895
Bowling for Soup,26.67163354088895
Exile,26.64810798420336
Gilberto Gil,26.594520220377685
Modern English,26.565061529492755
Penguin Cafe Orchestra,26.51147376566708
Sting,26.433843039847208
Sloan,26.427737683754764
Willie Johnson,26.367972611696537
Bikini Kill,26.347356038016244
Dorothy Norwood,26.3411787297837
The Upsetters,26.323830481330653
Lucinda Williams,26.243534946538695
Thee Oh Sees,26.204356989651792
Orchestral Manoeuvres in the Dark,26.029183891235988
"Grover Washington, Jr.",26.002303898376592
Eros Ramazzotti,25.97620562398262
Ben Lee,25.942696889405024
Yves Montand,25.90972569925964
La Lupe,25.908297314898636
Jessi Colter,25.78520192315524
Stanley Turrentine,25.774327905334445
Martin Denny,25.773918483988812
Vicki Sue Robinson,25.728949350357475
Inner Circle,25.728949350357475
Wayne Shorter,25.720740141508767
Seven Mary Three,25.645213268445158
Aaron Tippin,25.571546475371395
Arthur Russell,25.568186058880446
Millie Small,25.460924420282534
The Mountain Goats,25.457656095055288
Lord Creator,25.40733665645686
Scott LaFaro,25.396462638636063
Vince Guaraldi,25.369668756723225
Hatebreed,25.350480567403935
The Reverend Horton Heat,25.193681208673013
Moby,25.140093444847334
Kirk Franklin,24.99940918261839
Raphael Saadiq,24.89894850763179
Candlemass,24.762228178148952
Natalie Merchant,24.762228178148952
Molly Hatchet,24.705279997832324
Ned's Atomic Dustbin,24.6550526504976
Javier Sols,24.588572725774622
Hampton Hawes,24.53355657758794
Nils Lofgren,24.464048949670218
Tony Williams,24.437255067757384
World Party,24.357569029537732
Orbital,24.303981265712054
Lagwagon,24.216884767308784
Manos Hadjidakis,24.209279074715237
Jamiroquai,24.190090885395946
Billy Cobham,24.08618368297184
Maria Bethnia,24.059389801058998
Beyonc,24.056121475831752
Dashboard Confessional,24.029327593918914
Clint Eastwood,24.003137228261235
Scritti Politti,23.94954946443556
Government Issue,23.899322117100834
Lyle Lovett,23.818940471362318
Built to Spill,23.812225618697564
The Robins,23.777826044191176
Jos Jos,23.708318416273453
Leslie West,23.68152453436062
Kid Rock,23.604589416059607
Pee Wee Crayton,23.53629391481578
Edie Brickell & New Bohemians,23.521456850402448
Lush,23.49466296848961
Garbage,23.487948115824857
Stan Kenton,23.37828154325739
MxPx,23.22000929669647
Junior Byles,23.140231167213116
China Crisis,23.113437285300275
Jerry Garcia Band,23.113437285300275
Emmanuel,23.113437285300275
Chapterhouse,23.110082849126474
Cast,23.110082849126474
Bono,23.090003819878387
Joan Jett & the Blackhearts,23.063209937965553
Mad Season,23.0564950853008
Memphis Slim,23.05125312046604
Julio Iglesias,22.901751038969653
Cockney Rejects,22.685344671267167
k.d. lang,22.631756907441492
Morgan Heritage,22.598248172863897
Freedy Johnston,22.578169143615813
Restless Heart,22.551375261702976
Steve Miller Band,22.413959324701278
Joan Osborne,22.410690999474028
Baden Powell,22.333577678962758
Haircut 100,22.253891640743106
Joe Lovano,22.19694346042648
Clay Walker,22.11320737851416
Spyro Gyra,22.089767932775125
Cachao,22.081171531766564
Eddie Safranski,22.05344230645594
Raven,22.009300176090054
Bola Sete,22.009300176090054
Grant Lee Buffalo,22.006031850862804
Phish,21.959158939701883
Robert Klein,21.955712412264376
The Brecker Brothers,21.845872075640933
Masters of Reality,21.79564472830621
Erykah Badu,21.76488691364726
The KLF,21.688469200654854
Donna Fargo,21.577847145565993
Luis Miguel,21.554499791090663
Phil Keaggy,21.551053263653156
Gene Harris,21.54017924583236
Edgar Froese,21.52425938174032
Archie Shepp,21.52425938174032
Bruce Dickinson,21.414419045116876
Keb' Mo',21.283810052043634
Robbie Williams,21.27709519937888
The Muffs,21.25030131746604
Pegboy,21.223507435553202
George Winston,21.200067989814166
Ian & Sylvia,21.16506489905262
Dick Hyman,21.13694848158214
Katrina & the Waves,20.959532549170927
Belinda Carlisle,20.959532549170927
Mikls Rzsa,20.92078184975858
Sam Phillips,20.825563139606732
The Breeders,20.825563139606732
Harvey Fuqua,20.757654830522753
Orquesta Aragn,20.73228933297092
Avril Lavigne,20.70539404040901
Arthur Lyman,20.705086029712447
Andy Montaez,20.661353320692196
John Klemmer,20.607765556866518
Daniel Santos,20.542916583060194
Antonio Machn,20.542916583060194
Joe Sample,20.527383911128002
Cowboy Mouth,20.521364665982112
Temple of the Dog,20.494570784069275
Junior Vasquez,20.47449175482119
Gin Blossoms,20.47449175482119
Dori Caymmi,20.467776902156437
Nightmares on Wax,20.447697872908353
Neurosis,20.447697872908353
Marc Cohn,20.41418913833076
The Jayhawks,20.31372846334416
Silvio Rodrguez,20.256694172080973
Victor Young,20.111463552536136
Bob James,20.069136998691103
Uriah Heep,20.01554923486543
Larry Carlton,20.01288442589334
Fred Hammond,19.909069314732935
Alkaline Trio,19.902354462068182
Sum 41,19.902354462068182
Basement Jaxx,19.875560580155344
Bobby Short,19.867954887561798
Percy Faith,19.840751584303327
Eels,19.79517893441683
Gary Burton,19.771653377731237
Lindsey Buckingham,19.69127173199272
The Babys,19.688606923020632
Lee Morgan,19.664477850079884
Roaring Lion,19.653216640099238
Dave Grusin,19.610890086254205
BeBe & CeCe Winans,19.531204048034553
Matt Monro,19.463295738950574
Ed Bruce,19.420581992945692
The Rance Allen Group,19.393788111032855
The Cardigans,19.39051978580561
The Clark Sisters,19.366994229120017
Max Romeo,19.340200347207176
Art Garfunkel,19.275738565560705
Jimmy Yancey,19.248557491488015
Texas Tornados,19.206926545161846
Oscar D'Len,19.203566128670897
Pale Saints,19.180132663249008
Meshuggah,19.15333878133617
Maddy Prior,19.123184482932384
Cursive,19.11983004675858
Brenda Russell,19.096390601019543
Hanson,19.093036164845742
G. Love & Special Sauce,19.039448401020064
Vision of Disorder,19.012654519107222
Johnny Griffin,18.952889447049003
Air,18.90547899145587
Phil Woods,18.89930168322332
Allan Jones,18.817104460963954
Crimson Glory,18.802267396550626
Angela Winbush,18.802267396550626
The Future Sound of London,18.768758661973035
Lisa Loeb,18.72188575081211
Grady Tate,18.546801914076777
J.J. Johnson,18.521436416524942
Brian May,18.504088168071895
Neutral Milk Hotel,18.50081984284465
Big Audio Dynamite,18.34677140403237
Buck Clayton,18.332063666614218
The Gories,18.29043272028805
Semisonic,18.283717867623295
Charlie Palmieri,18.170365031739394
Helen Merrill,18.143571149826556
Rotary Connection,18.126222901373513
Saves the Day,18.122954576146263
The White Stripes,18.122954576146263
Jeri Southern,18.115348883552716
Tommy James,18.115348883552716
Roy Buchanan,18.115348883552716
Andrew Hill,18.08855500163988
Boards of Canada,18.069366812320588
Crass,18.019133484668714
Marcos Valle,17.96545960989648
Luciano Pavarotti,17.93866572798364
Mary Martin,17.927404518002994
Wet Willie,17.909207037098717
The Posies,17.88577357167683
The Vaselines,17.858979689763988
Jets to Brazil,17.825470955186397
Lola Beltrn,17.737483616854334
Jennifer Lopez,17.718295427535043
Chris Hillman,17.694769870849452
James Moody,17.685324237389658
R. Stevie Moore,17.504547888487494
Samiam,17.454320541152768
Albert Ayler,17.400037169808225
Sarah Brightman,17.39737236083614
Tonic,17.39401792466234
Slowdive,17.373938895414252
Prez Prado,17.337003772522756
Antonio Aguilar,17.307458970691275
Stonewall Jackson,17.306030586330273
Fatboy Slim,17.2667633677629
Bobby Hutcherson,17.209729076499716
David Sanborn,17.10255354884836
Steve Hackett,17.073094857963433
Marty Stuart,17.046300976050595
Propagandhi,16.99607362871587
Boyzone,16.93577101222544
Fastball,16.9089771303126
Michael Franks,16.885537684573563
A Flock of Seagulls,16.862104219151675
Morcheeba,16.855389366486925
Wilbur Ware,16.847783673893375
Nada Surf,16.828595484574084
Ed Lobo,16.751482164062814
Sam Bush,16.6711005183243
Manfred Mann's Earth Band,16.668435709352213
Space,16.668435709352213
Black Box,16.645002243930325
Highway 101,16.645002243930325
Foghat,16.614847945526538
Charlie Barnet,16.606251544517978
Frank Loesser,16.579457662605137
Enya,16.51103283436613
Ralph McTell,16.400410779277273
Caravan,16.400410779277273
The Contours,16.389536761456476
The Edwin Hawkins Singers,16.373616897364432
Paul Bley,16.25556735189228
Yo-Yo,16.20683436074151
Kevin Ayers,16.186059723974562
Chris Cornell,16.15996144958059
Robert Cray,16.156601033089636
Shonen Knife,16.133167567667748
Iris DeMent,16.126452715002998
Rascal Flatts,16.126452715002998
The Fixx,16.079579803842073
Sparklehorse,16.04607106926448
Lenny Welch,16.011671494758094
Jerry Vale,16.011671494758094
Howard Roberts,15.984877612845255
Maxine Brown,15.968957748753212
Bobby Vinton,15.931289849019578
Brenton Wood,15.915369984927533
Stephanie Mills,15.83498833918902
4 Non Blondes,15.782096182882206
Robert Gordon,15.778735766391254
Bob Sinclar,15.775381330217455
Go West,15.755302300969367
Super Cat,15.671560238739898
Tuck & Patti,15.648126773318012
Michael Hedges,15.648126773318012
Cheech & Chong,15.644766356827061
Eagle-Eye Cherry,15.64141192065326
Cradle of Filth,15.614618038740423
Al Martino,15.581646848595035
Ed Ames,15.581646848595035
Los Relmpagos del Norte,15.537504718229151
Toby Keith,15.534236393001907
Half Pint,15.350643152358145
Vashti Bunyan,15.349947544839281
Gang Green,15.323849270445306
East 17,15.263546653954878
Wolfgang Amadeus Mozart,15.188759448802337
Cake,15.156371126303524
Gloria Lynne,15.148765433709972
Mitch Miller & the Sing-Along Gang,15.148765433709972
Betty Everett,15.148765433709972
Earl Scruggs,15.0966060542453
Cornelio Reyna,14.942623587255971
Jimmy Martin,14.909048880855428
Soulfly,14.832093623430817
Jon Secada,14.77850585960514
Maxwell,14.7517119776923
UNKLE,14.724918095779463
*NSYNC,14.698124213866626
Jackson Do Pandeiro,14.690518521273075
The Chantays,14.674598657181033
Death Cab for Cutie,14.671330331953785
Eddie Money,14.647890886214748
The Angels,14.647804775268193
Debby Boone,14.484376674819073
Jello Biafra,14.457582792906235
Rusted Root,14.427434474819597
Better Than Ezra,14.40735544557151
Emperor,14.400640592906758
Kitaro,14.37720114716772
Dris Monteiro,14.243145626656972
Mr. Fingers,14.056284060785966
Dave Alvin,14.052923644295014
Hoobastank,14.049569208121214
Jackie DeShannon,14.044714435446306
Ricardo Montaner,14.029490178873127
Third Eye Blind,13.942393680469857
Chris Isaak,13.922314651221772
Whitesnake,13.91895423473082
Beenie Man,13.91895423473082
Faron Young,13.910745025882115
Rose Maddox,13.854406342137793
Lord Melody,13.829040844585956
Tommy Bolin,13.811692596132911
John Adams,13.784898714220072
Steve Howe,13.758104832307232
Maria Muldaur,13.677723186568718
Aunt Molly Jackson,13.639668094675233
Rebirth Brass Band,13.598037148349066
Michael Penn,13.571243266436227
Spoon,13.564528413771475
Xscape,13.537734531858638
Charlie Sexton,13.51765550261055
The Go-Go's,13.514295086119597
Return to Forever,13.48750120420676
Ben Harper,13.403765122294443
George Martin,13.369365547788057
Paul Chambers,13.342571665875218
Noel Redding,13.299857919870334
French Kicks,13.287559955842827
Allan Holdsworth,13.216811465159731
Chris Whitley,13.166584117825005
Olivier Messiaen,13.154627300325497
Wynton Marsalis,13.139790235912166
MC 900 Ft. Jesus,13.139790235912166
Pop Will Eat Itself,13.139790235912166
Marco Antonio Sols,13.082842055595538
Sandi Patty,13.029254291769861
Jo Dee Messina,13.02589985559606
Soul Coughing,12.999105973683223
Junior Mance,12.992928665450673
Jimmy Dawkins,12.948786535084789
Danny Thompson,12.948786535084789
The Pied Pipers,12.939340901624998
Woody Shaw,12.814817125520598
Kay Thompson,12.776762033627115
Johnny Osbourne,12.761924969213783
Daddy Yankee,12.755210116549032
Bidu Sayo,12.749968151714276
"Bonnie ""Prince"" Billy",12.674828470810516
Death in Vegas,12.62124070698484
Jessica Simpson,12.62124070698484
Deana Carter,12.62124070698484
Carlos Vives,12.601161677736751
Ginuwine,12.594446825072
John Stewart,12.517333504560732
Jean-Jacques Perrey,12.517333504560732
Michael Crawford,12.506459486739935
Monty Python,12.490539622647892
Egg,12.490539622647892
Ray Nance,12.345309003103054
Bert Kaempfert,12.34489958175742
Crucifix,12.330471938689723
Hula,12.330471938689723
Jerry Rivera,12.32375708602497
